방송통신위,방송통신위,3천500만원,4천670건
국민권익위,국민신문고,없음(삼성전자),3천800건
공정거래위,공정거래위,1천100만원,160건
기획재정부,시사경제용어,750만원,16만9천700건
기획재정부,주요경제지표,770만원,1만6천건
법무부,법아 놀자,8천140만원,16만건
행안부,민원24시,2억원,미집계
문화부,정책투데이,1천600만원,2만3천건
문화부,공감카툰,1천600만원,3천700건
문화부,touch korea,1천900만원,68건
문화부,2010 세계국립극장 페스티벌,1천만원,374건
문화부,made in pop land,1천700만원,미집계
농림수산식품부,안심장보기,1천250만원,1만7천898건
농림수산식품부,샘샘퍼즐,1천250만원,8천12건
지식경제부,지식경제용어사전,1천300만원,1만4천500건
지식경제부,에너지 다이어트,2천200만원,1천400건
보건복지부,숙녀다이어리,3천만원,11만2천905건
고용노동부,잡영,2억1천600만원,4천784건
조달청,나라장터알림,9천200만원,7천181건
경찰청,인터넷라디오방송,500만원,3천778건
경찰청,실종아동찾기 182센터,없음,3천397건
소방방재청,응급상황대처방법,없음,24만417건
산림청,100대 명산,1천900만원,12만3천784건
산림청,자연휴양림.수목원,1천900만원,13만2천530건
중소기업청,기업마을,4천150만원,7만3천600건
중소기업청,입찰정보,1천800만원,2만1천181건
중소기업청,창업만물사전,2천만원,3만4천695건
중소기업청,우수중소기업 취업 도우미,1천900만원,7천312건
중소기업청,숫자로 보는 중소기업 동향,1천900만원,1천749건
특허청,특허정보검색 등,2억6천600만원,833회
통계청,수명계산기,2천310만원,33만1천129건
